,0,1,2
0,114999,0.9058476534485816,23.546239138520818
,0,1,2
0,115999,0.9063484857082367,23.555344127041103
,0,1,2
0,116999,0.9070857824087143,23.617538505501592
,0,1,2
0,117999,0.9069753809571266,23.68518025974351
,0,1,2
0,118999,0.9074874324798584,23.725723631196292
,0,1,2
0,119999,0.906933873295784,23.619341100359655
,0,1,2
0,120999,0.906444069802761,23.65307915037682
,0,1,2
0,121999,0.9061445934772492,23.577437061775935
,0,1,2
0,122999,0.9090090722441674,23.651934080957727
,0,1,2
0,123999,0.9077312178015708,23.662418144999393
,0,1,2
0,124999,0.9089042459726333,23.855287928782722
,0,1,2
0,125999,0.9076913895606995,23.618249883120644
,0,1,2
0,126999,0.9088264569044113,23.71457290782396
,0,1,2
0,127999,0.9076976357102394,23.651664596336172
,0,1,2
0,128999,0.9091006098389626,23.76977412188627
,0,1,2
0,129999,0.9089568115472794,23.835432566213033
,0,1,2
0,130999,0.9091309740543365,23.77447245542075
,0,1,2
0,131999,0.9092069275975228,23.802230775235678
,0,1,2
0,132999,0.9092882190346718,23.74620041710701
,0,1,2
0,133999,0.9092817468643188,23.826417948414587
,0,1,2
0,134999,0.9085320876836777,23.8177719834931
,0,1,2
0,135999,0.9094916279911995,23.736938202820596
,0,1,2
0,136999,0.9085939411520958,23.804150194953813
,0,1,2
0,137999,0.9092384620904922,23.83119686965078
,0,1,2
0,138999,0.9089555468559265,23.802235654814858
,0,1,2
0,139999,0.9087079140543938,23.800024683864933
,0,1,2
0,140999,0.9091832453012466,23.7953851198756
,0,1,2
0,141999,0.9093623178005219,23.790169947324475
,0,1,2
0,142999,0.909463129401207,23.798639036028536
,0,1,2
0,143999,0.909327725470066,23.80532780325513
,0,1,2
0,144999,0.9090171447992325,23.77804222898375
,0,1,2
0,145999,0.9091805197000503,23.778820170752155
,0,1,2
0,146999,0.9091186245083809,23.779963188706706
,0,1,2
0,147999,0.90908165538311,23.777940758224243
,0,1,2
0,148999,0.9091071434617043,23.77857636378993
,0,1,2
0,149999,0.9091119422316551,23.779053104819038
,0,1,2
0,999,0.6992917439048179,14.668015161479365
,0,1,2
0,999,0.7777790238261223,17.02997842073932
,0,1,2
0,1999,0.8445098148286343,19.57484641890964
,0,1,2
0,2999,0.8451819753050804,20.317464972164903
,0,1,2
0,3999,0.8584490893483162,20.11397946545008
,0,1,2
0,4999,0.8547708183526993,20.0184416509875
,0,1,2
0,5999,0.8629590533673763,20.938705439023778
,0,1,2
0,6999,0.8666132527291774,21.15682273156313
,0,1,2
0,7999,0.865498601526022,20.785132176224515
,0,1,2
0,8999,0.8730799758434296,21.410177885581295
,0,1,2
0,9999,0.8701985572576523,21.519860608852078
,0,1,2
0,10999,0.8745105265378952,21.43788492009609
,0,1,2
0,11999,0.8775586711764336,21.6320700662822
,0,1,2
0,12999,0.8771811060011386,21.766260924301218
,0,1,2
0,13999,0.88081715965271,21.88762952562653
,0,1,2
0,14999,0.8830608757138252,22.13858455319227
,0,1,2
0,15999,0.877621838748455,21.78868793783958
,0,1,2
0,16999,0.8757609085142612,20.964393530640645
,0,1,2
0,17999,0.8820075387954712,21.61732899995671
,0,1,2
0,18999,0.8827583263516426,22.021664507516412
,0,1,2
0,19999,0.8819275348782539,21.89341422984234
,0,1,2
0,20999,0.8815937390327454,21.63898323479
,0,1,2
0,21999,0.8868372258543968,22.255476117690684
,0,1,2
0,22999,0.8793559958636761,21.542312189658574
,0,1,2
0,23999,0.8843445051908493,22.34016464193868
,0,1,2
0,24999,0.8783323484659195,21.68189974502106
,0,1,2
0,25999,0.8846581797599793,22.199189310615168
,0,1,2
0,26999,0.8855161333084106,22.403925556677045
,0,1,2
0,27999,0.8871507374048233,22.06938501659636
,0,1,2
0,28999,0.8832102084159851,22.184622752094945
,0,1,2
0,29999,0.8891618819236755,22.404381849867992
,0,1,2
0,30999,0.8761202236413955,21.860153900303775
,0,1,2
0,31999,0.8904053611755371,22.57811344063159
,0,1,2
0,32999,0.8871299718618393,21.859888351387983
,0,1,2
0,33999,0.8899076398611069,22.354806186030974
,0,1,2
0,34999,0.8840977318882942,21.82821516924628
,0,1,2
0,35999,0.8881295249462128,22.15232085750423
,0,1,2
0,36999,0.8873792026638985,21.66130461995297
,0,1,2
0,37999,0.8908247435092926,22.54721685468167
,0,1,2
0,38999,0.8866245763003826,22.430243543417347
,0,1,2
0,39999,0.8893189359903335,22.36250705936669
,0,1,2
0,40999,0.8898066665530204,22.39098918979437
,0,1,2
0,41999,0.8941859040856361,22.735734330401677
,0,1,2
0,42999,0.887484663784504,22.17101034873338
,0,1,2
0,43999,0.8854283389449119,22.38031513497092
,0,1,2
0,44999,0.8893517007231713,22.098621728526016
,0,1,2
0,45999,0.8829606692790986,22.549043176808226
,0,1,2
0,46999,0.892744314610958,22.404139331417777
,0,1,2
0,47999,0.8902616387605667,22.438441800980726
,0,1,2
0,48999,0.8948945306539535,22.81965060049045
,0,1,2
0,49999,0.8934712573289871,22.660615967576682
,0,1,2
0,50999,0.8935590797662735,22.80800229594203
,0,1,2
0,51999,0.8941567749977112,22.752315111701392
,0,1,2
0,52999,0.8957691772580146,22.823928788987086
,0,1,2
0,53999,0.8951279487013817,22.780664569136484
,0,1,2
0,54999,0.8948300111889839,22.788434214884415
,0,1,2
0,55999,0.8912047622799874,22.58751427754962
,0,1,2
0,56999,0.8933482798933983,22.89212348676992
,0,1,2
0,57999,0.8961285743713379,22.62299043787791
,0,1,2
0,58999,0.8968729112148285,22.910186379960134
,0,1,2
0,59999,0.8946536464691162,22.808118515769298
,0,1,2
0,60999,0.8959461419582367,22.865186051759473
,0,1,2
0,61999,0.8972770200371742,22.85707356046198
,0,1,2
0,62999,0.896552479505539,22.747805842643082
,0,1,2
0,63999,0.895208102285862,22.72747795704951
,0,1,2
0,64999,0.8914847407341003,22.36757551045819
,0,1,2
0,65999,0.9005357685089111,23.049441020321467
,0,1,2
0,66999,0.8956724597215653,22.626433019918835
,0,1,2
0,67999,0.8964708835482598,22.906157396019772
,0,1,2
0,68999,0.8974176865816116,22.74125380053
,0,1,2
0,69999,0.8954964075088501,22.6736961766421
,0,1,2
0,70999,0.8968596080541611,22.399017254434057
,0,1,2
0,71999,0.9008530629873276,23.019051707942605
,0,1,2
0,72999,0.8944523906111718,22.790596830396854
,0,1,2
0,73999,0.8989980093240738,22.773615451093843
,0,1,2
0,74999,0.900570363163948,22.9230887169927
,0,1,2
0,75999,0.8977599901556969,22.80872843742476
,0,1,2
0,76999,0.8991803060770035,23.157539879772354
,0,1,2
0,77999,0.8991652359962463,23.196651141793293
,0,1,2
0,78999,0.8995446688532829,23.053900938337225
,0,1,2
0,79999,0.9025970942378044,23.184020285009144
,0,1,2
0,80999,0.9015912973880768,23.200519026272545
,0,1,2
0,81999,0.8988577184677125,23.003270698827762
,0,1,2
0,82999,0.8977141321301461,22.805617989501698
,0,1,2
0,83999,0.9004993017911911,22.85584789530768
,0,1,2
0,84999,0.9012886247634888,23.14204884182768
,0,1,2
0,85999,0.9001935935616493,23.058597837736045
,0,1,2
0,86999,0.9023330081701278,23.234032247015282
,0,1,2
0,87999,0.9010741222500801,22.93615695302929
,0,1,2
0,88999,0.9021191210150719,23.11736549885979
,0,1,2
0,89999,0.9021243276596069,22.731742278131602
,0,1,2
0,90999,0.9039244350194932,23.30305405474779
,0,1,2
0,91999,0.9031421952843666,23.2460018293848
,0,1,2
0,92999,0.902409919321537,23.286154366095328
,0,1,2
0,93999,0.903842774450779,23.380123907262096
,0,1,2
0,94999,0.9012779375910759,23.20237933129471
,0,1,2
0,95999,0.9033365355730056,23.25195568981235
,0,1,2
0,96999,0.9021049475073815,23.202341007319976
,0,1,2
0,97999,0.9018183654546738,23.197361329693194
,0,1,2
0,98999,0.8989843248128891,23.054004402647006
,0,1,2
0,99999,0.9051005172133446,23.555604485156568
,0,1,2
0,100999,0.9051492989063263,23.515200414281914
,0,1,2
0,101999,0.9059283747673035,23.528662444953135
,0,1,2
0,102999,0.9038467594385147,23.252703190037757
,0,1,2
0,103999,0.9055138403177261,23.450327474126183
,0,1,2
0,104999,0.9033598237037659,23.401582211321102
,0,1,2
0,105999,0.9033415984511376,23.2996601790449
,0,1,2
0,106999,0.9049833672642708,23.158672915037577
,0,1,2
0,107999,0.9057133939862251,23.541454784336295
,0,1,2
0,108999,0.904565240740776,23.418136759821333
,0,1,2
0,109999,0.906696643948555,23.50683305810721
,0,1,2
0,110999,0.9071604310274124,23.53124743288876
,0,1,2
0,111999,0.9064550572633743,23.59521671054208
,0,1,2
0,112999,0.9070347591042519,23.515919319073937
,0,1,2
0,113999,0.9070844448804856,23.52580998141821
,0,1,2
0,114999,0.9066595895886421,23.656753535603478
,0,1,2
0,115999,0.9069911713600158,23.63022588064323
,0,1,2
0,116999,0.906594404399395,23.585509110756504
,0,1,2
0,117999,0.9064009828567505,23.5355922703098
,0,1,2
0,118999,0.9088356173038483,23.70314570523781
,0,1,2
0,119999,0.9074102516770363,23.55166074900968
,0,1,2
0,120999,0.9063147347569466,23.578085111621448
,0,1,2
0,121999,0.9080506327152252,23.694816681174963
,0,1,2
0,122999,0.9085590086579323,23.658574683563327
,0,1,2
0,123999,0.9082567240595818,23.660061549951926
,0,1,2
0,124999,0.907547227859497,23.676374714113077
,0,1,2
0,125999,0.9086064299941063,23.626593947793378
,0,1,2
0,126999,0.9081933327317238,23.668125842926372
,0,1,2
0,127999,0.9079597484469414,23.726359720730162
,0,1,2
0,128999,0.9080326297879219,23.7125396663701
,0,1,2
0,129999,0.9092020027637482,23.702401503128893
,0,1,2
0,130999,0.908494617819786,23.735346038142744
,0,1,2
0,131999,0.9084214641451835,23.698447587319023
,0,1,2
0,132999,0.9082881736755372,23.642620453873644
,0,1,2
0,133999,0.9085111109614372,23.669038342400174
,0,1,2
0,134999,0.9089865855574608,23.77455838610813
,0,1,2
0,135999,0.9087273607850075,23.786981471913105
,0,1,2
0,136999,0.9092572536468506,23.845823990110688
,0,1,2
0,137999,0.9093414390683174,23.805416112207947
,0,1,2
0,138999,0.9094990957379341,23.851023365470795
,0,1,2
0,139999,0.9094178007245064,23.842979901126373
,0,1,2
0,140999,0.9090163953304291,23.827911511378712
,0,1,2
0,141999,0.9091596913933754,23.79829425948961
,0,1,2
0,142999,0.9093238075971604,23.823278159722676
,0,1,2
0,143999,0.90928413438797,23.81405899916724
,0,1,2
0,144999,0.9093714970350265,23.813832287048893
,0,1,2
0,145999,0.9092997356653213,23.811593404835616
,0,1,2
0,146999,0.9093227030634881,23.80744157411936
,0,1,2
0,147999,0.9093201603293419,23.80905427436494
,0,1,2
0,148999,0.9093210825324058,23.811479491393232
,0,1,2
0,149999,0.909325873196125,23.81213268377005
,0,1,2
0,999,0.7600771708190441,16.508885355875393
,0,1,2
0,1999,0.8374604107737541,19.902810579418837
,0,1,2
0,2999,0.850290423065424,20.42045740986005
,0,1,2
0,3999,0.8346961717903614,19.635661117441416
,0,1,2
0,4999,0.854781035721302,19.949378804056376
,0,1,2
0,5999,0.8585638719499111,20.34153260956452
,0,1,2
0,6999,0.861784775197506,20.807699600846266
,0,1,2
0,7999,0.8624848215579987,20.98513353789053
,0,1,2
0,8999,0.8729642603993416,21.570162936565065
,0,1,2
0,9999,0.8725033510923386,21.662042866375238
,0,1,2
0,10999,0.8534625086188317,18.980504060090478
,0,1,2
0,11999,0.8647540561556816,20.935523616976788
,0,1,2
0,12999,0.8749134189784527,21.571306994998018
,0,1,2
0,13999,0.8770097950100899,21.63891666306205
,0,1,2
0,14999,0.8638985044956208,20.283280870503884
,0,1,2
0,15999,0.8687008008658886,21.453520596222692
,0,1,2
0,16999,0.8766289542615414,21.330709828150532
,0,1,2
0,17999,0.8720996409058571,20.563803756895084
,0,1,2
0,18999,0.8783658801317215,21.654268454890428
,0,1,2
0,19999,0.8713293590545654,20.647738503967762
,0,1,2
0,20999,0.8808025677800179,21.87760479739494
,0,1,2
0,21999,0.8827804221510888,22.140169938908002
,0,1,2
0,22999,0.8786667677462101,21.78051548966838
,0,1,2
0,23999,0.8816458398103714,21.949517439155883
,0,1,2
0,24999,0.8811985540390015,21.710164504622654
,0,1,2
0,25999,0.8810541128516197,21.957790544308672
,0,1,2
0,26999,0.8778823239803314,21.145615453450656
,0,1,2
0,27999,0.8872151989936828,22.19680607309383
,0,1,2
0,28999,0.8830460854172707,22.015603590039596
,0,1,2
0,29999,0.8793398860692978,21.637031206912987
,0,1,2
0,30999,0.8814661265909671,21.699752849477814
,0,1,2
0,31999,0.8804674541354179,21.99478076466165
,0,1,2
0,32999,0.8878350278735161,22.320667254894943
,0,1,2
0,33999,0.8857222113013268,22.255668806711416
,0,1,2
0,34999,0.8857416348457336,21.757574405381646
,0,1,2
0,35999,0.8827870154380798,21.413244854478673
,0,1,2
0,36999,0.8710528446435928,20.521966281201184
,0,1,2
0,37999,0.8852982903122902,22.27127124102806
,0,1,2
0,38999,0.8802825616896153,21.736605778462316
,0,1,2
0,39999,0.8850799878835678,21.731358695918935
,0,1,2
0,40999,0.8862858011722564,22.440769929805718
,0,1,2
0,41999,0.8841696058511734,22.12900611821349
,0,1,2
0,42999,0.8799590325951576,21.845331232709473
,0,1,2
0,43999,0.877768770813942,21.296645194484416
,0,1,2
0,44999,0.8874282685518264,22.062650837356216
,0,1,2
0,45999,0.8819562630653381,21.32485241000186
,0,1,2
0,46999,0.8873392363190651,22.038063920750382
,0,1,2
0,47999,0.8889749928116798,22.547223232775394
,0,1,2
0,48999,0.8865952960252762,22.417510278587503
,0,1,2
0,49999,0.8882200808525086,22.25292211245045
,0,1,2
0,50999,0.8898178458809852,22.45727194742518
,0,1,2
0,51999,0.8915254143476486,22.437814322177513
,0,1,2
0,52999,0.8884663302898407,22.29576637191762
,0,1,2
0,53999,0.8690342751145362,21.65496451877395
,0,1,2
0,54999,0.8794232617616653,21.570048195879373
,0,1,2
0,55999,0.8859321835637093,22.119248083356393
,0,1,2
0,56999,0.8907560842037201,22.55717537319756
,0,1,2
0,57999,0.891029043674469,22.395275964760714
,0,1,2
0,58999,0.8873149420022964,21.73372740381238
,0,1,2
0,59999,0.8890619651079178,22.384525589159196
,0,1,2
0,60999,0.8871687185764313,21.661069945116008
,0,1,2
0,61999,0.890712452173233,22.530092555278
,0,1,2
0,62999,0.8923679332137108,22.46933092030111
,0,1,2
0,63999,0.8897088442444802,22.550479864844252
,0,1,2
0,64999,0.8943990986347199,22.645828000590548
,0,1,2
0,65999,0.8942134436368943,22.675550582608913
,0,1,2
0,66999,0.8937652347683906,22.75843097714221
,0,1,2
0,67999,0.8909361606836319,22.511644632152414
,0,1,2
0,68999,0.8902746223807335,22.4598142763546
,0,1,2
0,69999,0.8896578624248505,22.330040716658786
,0,1,2
0,70999,0.8932108783721924,22.429803998140343
,0,1,2
0,71999,0.8941551771759987,22.74597063806619
,0,1,2
0,72999,0.8919501801729203,22.48927129027965
,0,1,2
0,73999,0.8912522166371345,22.54780586174155
,0,1,2
0,74999,0.8919567885994911,22.68165401925546
,0,1,2
0,75999,0.8941336594223976,22.30341835196906
,0,1,2
0,76999,0.8951290419697762,22.757175964488614
,0,1,2
0,77999,0.8952998105287552,22.877155431893552
,0,1,2
0,78999,0.895970103085041,22.859798111787487
,0,1,2
0,79999,0.8963027933835983,22.88914006974525
,0,1,2
0,80999,0.8897229625582695,21.939929775243602
,0,1,2
0,81999,0.8936937518119812,22.761641275332405
,0,1,2
0,82999,0.894125837802887,22.76835408500628
,0,1,2
0,83999,0.8949061115980148,22.735934730705225
,0,1,2
0,84999,0.8958000060319901,22.663487936087897
,0,1,2
0,85999,0.8941266446709633,22.623320368919487
,0,1,2
0,86999,0.8942377311587334,22.460592551305844
,0,1,2
0,1999,0.7953807066679001,17.03733248372205
,0,1,2
0,3999,0.8266776205897332,18.37608480456747
,0,1,2
0,5999,0.8433300275206566,19.132908919212866
,0,1,2
0,7999,0.8496944905221462,20.221619651143946
,0,1,2
0,9999,0.8555807305276394,20.721596768845085
,0,1,2
0,11999,0.8588966240882874,20.47628583737214
,0,1,2
0,13999,0.8350740564465523,18.441609484488975
,0,1,2
0,15999,0.8712492282390595,21.20559084794963
,0,1,2
0,17999,0.8669556459784508,20.90193959994858
,0,1,2
0,19999,0.8637919028401375,20.589754547637845
,0,1,2
0,21999,0.874296445429325,21.467486826124958
,0,1,2
0,23999,0.8478770417571068,18.118975795689796
,0,1,2
0,25999,0.8710093504190445,20.98929754769076
,0,1,2
0,27999,0.8766626861989498,21.503438965961863
,0,1,2
0,29999,0.8790767252445221,21.72929718046746
,0,1,2
0,31999,0.881951247870922,21.610536693855007
,0,1,2
0,33999,0.8818679268956184,21.608068664252052
,0,1,2
0,35999,0.8833525148034096,22.058273393354874
,0,1,2
0,37999,0.8787935974597931,21.778061559440854
,0,1,2
0,39999,0.8813503575325012,21.529288289125468
,0,1,2
0,41999,0.8848664918541909,22.110264580491858
,0,1,2
0,43999,0.8882240524888039,22.251013213318448
,0,1,2
0,45999,0.8814602047801018,21.617245644974492
,0,1,2
0,47999,0.8863319298624992,22.43844423218491
,0,1,2
0,49999,0.8873479904532433,22.02001971041173
,0,1,2
0,51999,0.8902339259386063,22.365312473968817
,0,1,2
0,53999,0.8795544578433037,20.84325074019994
,0,1,2
0,55999,0.8801061599850655,21.372103771575546
,0,1,2
0,57999,0.8900809156298637,22.40540400468796
,0,1,2
0,59999,0.8931558321118355,22.6600772168788
,0,1,2
0,61999,0.8909106531143188,22.399251958395066
,0,1,2
0,63999,0.8953409544229507,22.770572195859433
,0,1,2
0,65999,0.8921429272294045,22.372178149764785
,0,1,2
0,67999,0.8912478817701339,22.262651393970103
,0,1,2
0,69999,0.8898613891005516,22.616949388790665
,0,1,2
0,71999,0.8847939834594727,20.993739253488865
,0,1,2
0,73999,0.8908523328900337,22.413473907247475
,0,1,2
0,75999,0.892957714676857,22.421372771257353
,0,1,2
0,77999,0.8935609399080277,22.34419174903973
,0,1,2
0,79999,0.8967048313021659,22.66804243178069
,0,1,2
0,81999,0.8933236142396926,22.630903386244434
,0,1,2
0,83999,0.8966288370490074,22.875965757294797
,0,1,2
0,85999,0.8957304406762123,22.55064547446237
,0,1,2
0,87999,0.8959327813386917,22.933242341878703
,0,1,2
0,89999,0.8986307773590088,22.982460496435632
,0,1,2
0,91999,0.8956470324993133,22.752685862535582
,0,1,2
0,93999,0.8930237319469452,22.342935949921845
,0,1,2
0,95999,0.899318686246872,23.09061630014053
,0,1,2
0,97999,0.8971012436151504,22.875305215003273
,0,1,2
0,99999,0.8929440189599991,22.218466795354022
,0,1,2
0,101999,0.8962443305850029,22.168962739202104
,0,1,2
0,103999,0.8994022686481475,23.22803277163152
,0,1,2
0,105999,0.8974583926200866,22.882401174790605
,0,1,2
0,107999,0.8955019540190696,22.99997437354311
,0,1,2
0,109999,0.8983287696838379,22.783196125693856
,0,1,2
0,111999,0.8990110473632813,22.641437483631517
,0,1,2
0,113999,0.9007406729459763,22.858846487318814
,0,1,2
0,115999,0.9002511798143387,22.97832177860107
,0,1,2
0,117999,0.8987992846369743,23.17046239494173
,0,1,2
0,119999,0.9021955041289329,23.098928033902368
,0,1,2
0,121999,0.8981878364086151,22.4855311308674
